Model,Time,Packets,Samples,DDOS%,Accuracy,F1Score,TPR,FPR,TNR,FNR,Source
viraj-DOS2024,0.126,44,21,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.025,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.025,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.033,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.024,44,21,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.026,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.026,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.026,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.035,155,47,0.128,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,58,29,0.138,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,54,26,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,48,24,0.083,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,53,27,0.074,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,63,32,0.188,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,48,24,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,50,25,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.027,118,30,0.067,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,186,57,0.070,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,88,38,0.053,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.024,44,22,0.091,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,118,29,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,44,22,0.091,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,42,21,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,42,21,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.027,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.024,44,22,0.091,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.034,54,23,0.130,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.047,10,1,1.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.028,10,1,1.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.025,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.029,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.030,50,25,0.160,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,72,35,0.400,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.024,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.031,48,24,0.167,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.025,46,23,0.087,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.035,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.027,122,32,0.156,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,44,22,0.091,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.025,64,29,0.207,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.041,42,21,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.042,51,22,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.024,44,21,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.025,40,20,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,42,21,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.039,48,24,0.167,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,46,22,0.000,N/A,N/A,N/A,N/A,N/A,N/A,lo
viraj-DOS2024,0.023,48,23,0.087,N/A,N/A,N/A,N/A,N/A,N/A,lo
